fold,asset,model_type,task,train_size,test_size,train_start_idx,train_end_idx,test_start_idx,test_end_idx,accuracy,f1,precision,recall,balanced_accuracy,fit_time,pred_time,baseline_accuracy,baseline_balanced_accuracy
1,MSFT,stockmixer,classification,252,252,1990-03-13 05:00:00,1991-03-11 05:00:00,1991-03-12 05:00:00,1992-03-09 05:00:00,0.20634920634920634,0.20259967504061993,0.4244067263869244,0.20634920634920634,0.32211538461538464,4.064610242843628,0.25786304473876953,0.7936507936507936,0.5
2,MSFT,stockmixer,classification,504,252,1990-03-13 05:00:00,1992-03-09 05:00:00,1992-03-10 05:00:00,1993-03-08 05:00:00,0.45634920634920634,0.33007712974899195,0.7653955081340974,0.45634920634920634,0.5371621621621622,4.381962776184082,0.27727508544921875,0.4126984126984127,0.5
3,MSFT,stockmixer,classification,756,252,1990-03-13 05:00:00,1993-03-08 05:00:00,1993-03-09 05:00:00,1994-03-04 05:00:00,0.4880952380952381,0.41680019177148914,0.5112687438268834,0.4880952380952381,0.5049242424242424,5.90522313117981,0.22886300086975098,0.5238095238095238,0.5
4,MSFT,stockmixer,classification,1008,252,1990-03-13 05:00:00,1994-03-04 05:00:00,1994-03-07 05:00:00,1995-03-06 05:00:00,0.1746031746031746,0.14778597915308533,0.8523266856600189,0.1746031746031746,0.5200892857142857,5.620943546295166,0.22537899017333984,0.8888888888888888,0.5
5,MSFT,stockmixer,classification,1260,252,1990-03-13 05:00:00,1995-03-06 05:00:00,1995-03-07 05:00:00,1996-03-04 05:00:00,0.5198412698412699,0.47358053820508206,0.43619227994227994,0.5198412698412699,0.38205165727665175,5.766598701477051,0.22603225708007812,0.6865079365079365,0.5
6,MSFT,stockmixer,classification,1512,252,1990-03-13 05:00:00,1996-03-04 05:00:00,1996-03-05 05:00:00,1997-03-03 05:00:00,0.7063492063492064,0.8078384838948219,0.9551587301587301,0.7063492063492064,0.524390243902439,5.04260516166687,0.20819950103759766,0.9761904761904762,0.5
7,MSFT,stockmixer,classification,1764,252,1990-03-13 05:00:00,1997-03-03 05:00:00,1997-03-04 05:00:00,1998-03-03 05:00:00,0.7222222222222222,0.6825396825396826,0.6604938271604938,0.7222222222222222,0.5101214574898786,4.9964940547943115,0.21381878852844238,0.7738095238095238,0.5
8,MSFT,stockmixer,classification,2016,252,1990-03-13 05:00:00,1998-03-03 05:00:00,1998-03-04 05:00:00,1999-03-03 05:00:00,0.8571428571428571,0.8058608058608059,0.7603686635944701,0.8571428571428571,0.4909090909090909,4.380903959274292,0.1873629093170166,0.873015873015873,0.5
