fold,asset,model_type,task,train_size,test_size,train_start_idx,train_end_idx,test_start_idx,test_end_idx,mse,rmse,mae,r2,mape,baseline_mse,baseline_mae,baseline_mape,baseline_r2,fit_time,pred_time
1,MSFT,stockmixer,regression,252,252,1990-03-13 05:00:00,1991-03-11 05:00:00,1991-03-12 05:00:00,1992-03-09 05:00:00,0.15679401254883826,0.3959722370935092,0.3196878146352956,-1.1573540792994255,0.2849157292575927,0.2741600729451896,0.4703653099087393,0.3906892137992038,-2.7722126128067064,4.903334968999843,0.25578738799958955
2,MSFT,stockmixer,regression,504,252,1990-03-13 05:00:00,1992-03-09 05:00:00,1992-03-10 05:00:00,1993-03-08 05:00:00,0.10869293797182185,0.32968612038091905,0.2734580812854081,-0.28041729164226803,0.280369843349547,0.43198392407254216,0.5906937663774124,0.4643537874222118,-4.088828183458722,6.480942541998957,0.24685917900205823
3,MSFT,stockmixer,regression,756,252,1990-03-13 05:00:00,1993-03-08 05:00:00,1993-03-09 05:00:00,1994-03-04 05:00:00,0.15345857186856668,0.39173788669028003,0.3206422217431239,-2.8403910875088503,0.2335357687054791,0.05475984938786815,0.18783043375942413,0.13699290222292848,-0.3703974628578637,5.285715130998142,0.2508385500004806
4,MSFT,stockmixer,regression,1008,252,1990-03-13 05:00:00,1994-03-04 05:00:00,1994-03-07 05:00:00,1995-03-06 05:00:00,0.0639838534090611,0.2529502982980275,0.2082973991072789,-0.44015066397506075,0.16210736796736203,0.08045210489039488,0.24849280533415705,0.18038455481790938,-0.8108186066154472,8.644896565001545,0.21041881999917678
5,MSFT,stockmixer,regression,1260,252,1990-03-13 05:00:00,1995-03-06 05:00:00,1995-03-07 05:00:00,1996-03-04 05:00:00,1.079338481462786,1.0389121625348248,0.8816029494585343,-22.633103924307814,1.0010317385779632,0.0760251365303805,0.22480132814168374,0.27117967900365836,-0.6646399469117461,6.713612331997865,0.23397011999986717
6,MSFT,stockmixer,regression,1512,252,1990-03-13 05:00:00,1996-03-04 05:00:00,1996-03-05 05:00:00,1997-03-03 05:00:00,0.2579881928862057,0.5079253812187433,0.4171854304796177,-2.0560787045051865,0.28173767135624683,0.08623635373382106,0.26248350412695426,0.21988508775850454,-0.021539324151705674,8.901986537999619,0.19315106599970022
7,MSFT,stockmixer,regression,1764,252,1990-03-13 05:00:00,1997-03-03 05:00:00,1997-03-04 05:00:00,1998-03-03 05:00:00,0.23798889311089144,0.4878410531217022,0.3373217562328684,-3.60923949292655,0.295258443628623,0.07012001218230404,0.21699403524636918,0.17825047076935027,-0.35804627338027095,7.236209140999563,0.22260981899671606
8,MSFT,stockmixer,regression,2016,252,1990-03-13 05:00:00,1998-03-03 05:00:00,1998-03-04 05:00:00,1999-03-03 05:00:00,0.18084316702673076,0.4252565896335185,0.35741738067458856,-3.1001846674699687,0.4434600277987854,0.11456002982302758,0.27982737222982706,0.3632184220068712,-1.5973736553497098,11.235328612001467,0.17576622500200756
