fold,asset,model_type,task,train_size,test_size,train_start_idx,train_end_idx,test_start_idx,test_end_idx,mse,rmse,mae,r2,mape,baseline_mse,baseline_mae,baseline_mape,baseline_r2,fit_time,pred_time
1,^GSPC,lstm,regression,252,252,1990-03-13 05:00:00,1991-03-11 05:00:00,1991-03-12 05:00:00,1992-03-09 05:00:00,0.25279477756115476,0.5027870101356585,0.41422765077764323,-3.855818976650564,0.19155040093630077,0.15010450888276708,0.31947172662437423,0.1411628868298995,-1.8832886887363451,9.31572637499994,0.2806520179992731
2,^GSPC,lstm,regression,504,252,1990-03-13 05:00:00,1992-03-09 05:00:00,1992-03-10 05:00:00,1993-03-08 05:00:00,0.19073664513120386,0.43673406683152605,0.32767665879142677,-2.997274216666652,0.14396919029002284,0.25196729513377414,0.4520579042824632,0.1838334698623089,-4.280486985542647,10.723486396000226,0.28252981399964483
3,^GSPC,lstm,regression,756,252,1990-03-13 05:00:00,1993-03-08 05:00:00,1993-03-09 05:00:00,1994-03-04 05:00:00,0.07680199157242917,0.27713172242171985,0.2195907527575803,-0.23782254208746378,0.09027576251580781,0.13357800497318312,0.3039780752890328,0.11489502419024729,-1.1528851309400632,11.448543513000004,0.26504244500029017
4,^GSPC,lstm,regression,1008,252,1990-03-13 05:00:00,1994-03-04 05:00:00,1994-03-07 05:00:00,1995-03-06 05:00:00,0.10328405766479189,0.32137837149502124,0.27572587530668446,-0.5314075921924748,0.11176778871316653,0.2942332219542034,0.4798896289642306,0.18654667626311067,-3.3626383409362743,12.060939956999391,0.26734869699976116
5,^GSPC,lstm,regression,1260,252,1990-03-13 05:00:00,1995-03-06 05:00:00,1995-03-07 05:00:00,1996-03-04 05:00:00,0.5576795408822284,0.7467794459425275,0.599204506012408,-4.154369366109619,0.27116182091975816,0.28611233966536725,0.4444702773681127,0.2045197534827862,-1.6444016154942656,12.70967522400042,0.22416258599969296
6,^GSPC,lstm,regression,1512,252,1990-03-13 05:00:00,1996-03-04 05:00:00,1996-03-05 05:00:00,1997-03-03 05:00:00,0.1276707994955176,0.35731050851537743,0.29570286303178456,-0.8944545610223471,0.1409187929565496,0.0676921359715792,0.2196082623590688,0.10078899962580999,-0.004455805426345272,13.161202553000294,0.20298526900023717
7,^GSPC,lstm,regression,1764,252,1990-03-13 05:00:00,1997-03-03 05:00:00,1997-03-04 05:00:00,1998-03-03 05:00:00,0.2085455486957179,0.4566678756993072,0.35827391189867874,-1.035766057518206,0.23979694949330144,0.11204924374707713,0.24766005216234335,0.14837567985130268,-0.09379485017777589,13.702108409000175,0.19980821299941454
8,^GSPC,lstm,regression,2016,252,1990-03-13 05:00:00,1998-03-03 05:00:00,1998-03-04 05:00:00,1999-03-03 05:00:00,0.1398315827622126,0.37394061395121636,0.27892333195986696,-0.1501800752365796,0.20977223963041294,0.620349534931887,0.7062406750824951,0.5077295534998238,-4.102664653193986,14.212044461000005,0.18332869200003188
