fold,asset,model_type,task,train_size,test_size,train_start_idx,train_end_idx,test_start_idx,test_end_idx,mse,rmse,mae,r2,mape,baseline_mse,baseline_mae,baseline_mape,baseline_r2,fit_time,pred_time
1,AAPL,xgboost,regression,252,252,1990-03-13 05:00:00,1991-03-11 05:00:00,1991-03-12 05:00:00,1992-03-09 05:00:00,0.11190290029716445,0.3345189087288855,0.27920597932014407,-0.4362885467629971,0.3469602651317899,0.4946319980010833,0.6517669386591263,0.6660029710221931,-5.348667207952782,41.59244892100105,0.03572923799947603
2,AAPL,xgboost,regression,504,252,1990-03-13 05:00:00,1992-03-09 05:00:00,1992-03-10 05:00:00,1993-03-08 05:00:00,0.12007355558573325,0.34651631359249635,0.2872646505362189,-1.2829316792652201,0.24449075063103984,0.17344250650466286,0.3537986092261633,0.29224872707912325,-2.2976236166165074,49.18046225500075,0.03565434599840955
3,AAPL,xgboost,regression,756,252,1990-03-13 05:00:00,1993-03-08 05:00:00,1993-03-09 05:00:00,1994-03-04 05:00:00,0.2055979531306513,0.453429104856152,0.3393167008544556,-0.42867814673533666,13.402229833282307,0.184152156551556,0.32547717816717076,12.139571055373304,-0.2796536041980775,49.94311378800012,0.039804357998946216
4,AAPL,xgboost,regression,1008,252,1990-03-13 05:00:00,1994-03-04 05:00:00,1994-03-07 05:00:00,1995-03-06 05:00:00,0.0885632026806355,0.29759570339747093,0.22890313522289424,-0.05609902041880077,0.268832800724809,0.14850297990603953,0.33677280355463757,0.4603861835861965,-0.770869242089026,52.352186211001026,0.019646155998998438
5,AAPL,xgboost,regression,1260,252,1990-03-13 05:00:00,1995-03-06 05:00:00,1995-03-07 05:00:00,1996-03-04 05:00:00,0.07082351651976125,0.2661268804907938,0.21524839100513257,-0.0576027704794666,0.260869689384718,0.14131367285834287,0.30485730070418854,0.29405652686385364,-1.1102274959744878,53.40261515900056,0.015780219000589568
6,AAPL,xgboost,regression,1512,252,1990-03-13 05:00:00,1996-03-04 05:00:00,1996-03-05 05:00:00,1997-03-03 05:00:00,0.21564573276224447,0.46437671427650684,0.3668438384917791,-1.4512754940342614,1.3985210637276517,0.08926664707018696,0.2236749633292801,0.8858630623618126,-0.014706581924330608,37.10062360899974,0.04754238900022756
7,AAPL,xgboost,regression,1764,252,1990-03-13 05:00:00,1997-03-03 05:00:00,1997-03-04 05:00:00,1998-03-03 05:00:00,0.23369803895123686,0.4834232503213275,0.3845891027811243,-0.10522255502516797,1.562906618706408,0.22018219770496247,0.39221284899282055,1.2507639926784218,-0.04130240977036137,53.43738410500009,0.0012521919998107478
8,AAPL,xgboost,regression,2016,252,1990-03-13 05:00:00,1998-03-03 05:00:00,1998-03-04 05:00:00,1999-03-03 05:00:00,0.13165532351137116,0.362843387029957,0.3028057412277884,-0.9908998599243417,0.7325555515486862,0.14010414133078677,0.3157219529611298,0.7837532652443041,-1.1186634000878453,53.43512026700046,0.0016481120001117233
