fold,asset,model_type,task,train_size,test_size,train_start_idx,train_end_idx,test_start_idx,test_end_idx,accuracy,f1,precision,recall,balanced_accuracy,fit_time,pred_time,baseline_accuracy,baseline_balanced_accuracy
1,CBA.AX,stockmixer,classification,252,252,1991-12-05 13:00:00,1993-06-15 14:00:00,1993-06-16 14:00:00,1994-12-12 13:00:00,0.5912698412698413,0.4657504424946285,0.7631033365727243,0.5912698412698413,0.5318181818181819,4.563673973083496,0.2798295021057129,0.5634920634920635,0.5
2,CBA.AX,stockmixer,classification,504,252,1991-12-05 13:00:00,1994-12-12 13:00:00,1994-12-13 13:00:00,1996-07-04 14:00:00,0.5952380952380952,0.6241646866646866,0.8514444738934535,0.5952380952380952,0.7356902356902357,6.658616304397583,0.21763944625854492,0.21428571428571427,0.5
3,CBA.AX,stockmixer,classification,756,252,1991-12-05 13:00:00,1996-07-04 14:00:00,1996-07-07 14:00:00,1997-12-04 13:00:00,0.9285714285714286,0.9629629629629629,1.0,0.9285714285714286,0.9285714285714286,6.3564536571502686,0.24022603034973145,1.0,1.0
4,CBA.AX,stockmixer,classification,1008,252,1991-12-05 13:00:00,1997-12-04 13:00:00,1997-12-07 13:00:00,1999-04-06 14:00:00,0.9761904761904762,0.9644291451520367,0.9529478458049886,0.9761904761904762,0.5,5.187120199203491,0.23907256126403809,0.9761904761904762,0.5
5,CBA.AX,stockmixer,classification,1260,252,1991-12-05 13:00:00,1999-04-06 14:00:00,1999-04-07 14:00:00,2000-03-23 13:00:00,0.44047619047619047,0.2693821330184966,0.19401927437641722,0.44047619047619047,0.5,4.140085458755493,0.27276086807250977,0.44047619047619047,0.5
6,CBA.AX,stockmixer,classification,1512,252,1991-12-05 13:00:00,2000-03-23 13:00:00,2000-03-26 14:00:00,2001-03-12 13:00:00,0.5,0.530131074168798,0.5666377878853512,0.49999999999999994,0.352561144439317,5.222440958023071,0.21129655838012695,0.7817460317460317,0.5
7,CBA.AX,stockmixer,classification,1764,252,1991-12-05 13:00:00,2001-03-12 13:00:00,2001-03-13 13:00:00,2002-02-27 13:00:00,0.5952380952380952,0.5800399201596806,0.5774691358024692,0.5952380952380952,0.5500927643784786,8.631496906280518,0.19519639015197754,0.6111111111111112,0.5
8,CBA.AX,stockmixer,classification,2016,252,1991-12-05 13:00:00,2002-02-27 13:00:00,2002-02-28 13:00:00,2003-02-16 13:00:00,0.3373015873015873,0.38191769939991227,0.5624104986197378,0.3373015873015873,0.3727600265478335,5.3076136112213135,0.19536709785461426,0.21031746031746032,0.5
