fold,asset,model_type,task,train_size,test_size,train_start_idx,train_end_idx,test_start_idx,test_end_idx,accuracy,f1,precision,recall,balanced_accuracy,roc_auc,optimal_threshold,f1_optimized,last_sign_accuracy,last_sign_f1,logloss,fit_time,pred_time,baseline_accuracy,baseline_balanced_accuracy,baseline_f1,baseline_precision,baseline_recall,confusion_matrix
1,IOZ.AX,xgboost,classification,252,252,2011-02-17 13:00:00,2012-02-21 13:00:00,2012-02-22 13:00:00,2013-02-19 13:00:00,0.4801587301587302,0.41232742021385554,0.6675950196592398,0.4801587301587302,0.5612002376708259,0.5612002376708259,0.1,0.6772594752186589,0.39285714285714285,0.2216117216117216,1.1766035720501535,0.2162451650001458,0.0019477380001262645,0.39285714285714285,0.39285714285714285,0.2216117216117216,0.39285714285714285,0.39285714285714285,"[[93, 6], [125, 28]]"
2,IOZ.AX,xgboost,classification,504,252,2011-02-17 13:00:00,2013-02-19 13:00:00,2013-02-20 13:00:00,2014-02-18 13:00:00,0.49206349206349204,0.4637494637494638,0.5435022493846023,0.49206349206349204,0.5251812407775711,0.5251812407775711,0.2,0.5443293744062815,0.5674603174603174,0.4108700020092425,1.085955773548411,0.22489684199990734,0.0015391790002468042,0.5674603174603174,0.5674603174603174,0.4108700020092425,0.5674603174603174,0.5674603174603174,"[[84, 25], [103, 40]]"
3,IOZ.AX,xgboost,classification,756,252,2011-02-17 13:00:00,2014-02-18 13:00:00,2014-02-19 13:00:00,2015-02-17 13:00:00,0.5436507936507936,0.5007025872947661,0.5705509768009768,0.5436507936507936,0.5459842519685039,0.545984251968504,0.2,0.6621941090026197,0.503968253968254,0.3377518113665871,0.7705641438411754,0.2726422010000533,0.002053201000308036,0.503968253968254,0.503968253968254,0.3377518113665871,0.503968253968254,0.503968253968254,"[[105, 20], [95, 32]]"
4,IOZ.AX,xgboost,classification,1008,252,2011-02-17 13:00:00,2015-02-17 13:00:00,2015-02-18 13:00:00,2016-02-14 13:00:00,0.75,0.7520105540897097,0.7542386968085107,0.75,0.6677109261007639,0.6677109261007638,0.6,0.7615192013787272,0.24206349206349206,0.09435062629950809,0.520149788220079,0.3389237260007576,0.0018540020000727964,0.24206349206349206,0.24206349206349206,0.09435062629950809,0.24206349206349206,0.24206349206349206,"[[158, 33], [30, 31]]"
5,IOZ.AX,xgboost,classification,1260,252,2011-02-17 13:00:00,2016-02-14 13:00:00,2016-02-15 13:00:00,2017-02-12 13:00:00,0.5476190476190477,0.5211086773586774,0.633702863861594,0.5476190476190477,0.5873026103770544,0.5873026103770544,0.2,0.6407553484558526,0.4246031746031746,0.25310607065481716,0.9379327785725752,0.27974799200001144,0.002116632999786816,0.4246031746031746,0.4246031746031746,0.25310607065481716,0.4246031746031746,0.4246031746031746,"[[91, 16], [98, 47]]"
6,IOZ.AX,xgboost,classification,1512,252,2011-02-17 13:00:00,2017-02-12 13:00:00,2017-02-13 13:00:00,2018-02-11 13:00:00,0.5714285714285714,0.4388392857142857,0.7595818815331011,0.5714285714285714,0.5263157894736842,0.5263157894736842,0.2,0.6485996996201078,0.5476190476190477,0.38754578754578756,0.8901010268833038,0.29417845999978454,0.0016651180003464106,0.5476190476190477,0.5476190476190477,0.38754578754578756,0.5476190476190477,0.5476190476190477,"[[138, 0], [108, 6]]"
7,IOZ.AX,xgboost,classification,1764,252,2011-02-17 13:00:00,2018-02-11 13:00:00,2018-02-12 13:00:00,2019-02-10 13:00:00,0.5357142857142857,0.5199840383080606,0.5161056049213943,0.5357142857142857,0.4994787254838079,0.49947872548380784,0.6,0.5456491607807398,0.5912698412698413,0.43939753790127856,0.8472879670978446,0.3417643330003557,0.0014089050000620773,0.5912698412698413,0.5912698412698413,0.43939753790127856,0.5912698412698413,0.5912698412698413,"[[104, 45], [72, 31]]"
8,IOZ.AX,xgboost,classification,2016,252,2011-02-17 13:00:00,2019-02-10 13:00:00,2019-02-11 13:00:00,2020-02-09 13:00:00,0.5,0.488500663423264,0.6887858007260992,0.5,0.5958414554905782,0.5958414554905783,0.2,0.6575872106168825,0.6785714285714286,0.5486322188449848,0.9220968558465987,0.29041965899978095,0.0014069869994273176,0.6785714285714286,0.6785714285714286,0.5486322188449848,0.6785714285714286,0.6785714285714286,"[[70, 11], [115, 56]]"
