MSE,RMSE,MAE,R2,asset,model_type,task,stored_at,Accuracy,F1,Precision,Recall
0.01776945059,0.13330210272,0.07773754838,0.553708547328,AAPL,xgboost,regression,2025-08-14T00:18:57.465724,,,,
,,,,AAPL,xgboost,classification,2025-08-14T00:19:03.943347,0.81746031746,0.8219236702,0.83485958486,0.81746031746
