fold,asset,model_type,task,train_size,test_size,train_start_idx,train_end_idx,test_start_idx,test_end_idx,mse,rmse,mae,r2,mape,baseline_mse,baseline_mae,baseline_mape,baseline_r2,fit_time,pred_time
1,^GSPC,stockmixer,regression,252,252,1990-03-13 05:00:00,1991-03-11 05:00:00,1991-03-12 05:00:00,1992-03-09 05:00:00,0.34088792073768187,0.5838560787879851,0.49220979524450814,-5.54795977353033,0.22927202711185177,0.15010450888276708,0.31947172662437423,0.1411628868298995,-1.8832886887363451,4.165120374000253,0.27525952799987863
2,^GSPC,stockmixer,regression,504,252,1990-03-13 05:00:00,1992-03-09 05:00:00,1992-03-10 05:00:00,1993-03-08 05:00:00,0.6801725841416101,0.8247257629913171,0.6415031652704137,-13.25439947107466,0.2850047317506716,0.25196729513377414,0.4520579042824632,0.1838334698623089,-4.280486985542647,5.667174383001111,0.22901446600008057
3,^GSPC,stockmixer,regression,756,252,1990-03-13 05:00:00,1993-03-08 05:00:00,1993-03-09 05:00:00,1994-03-04 05:00:00,0.1639737504817357,0.4049367240467771,0.3211404927952587,-1.6427752783663627,0.1350622902949626,0.13357800497318312,0.3039780752890328,0.11489502419024729,-1.1528851309400632,5.3946917510002095,0.24185754700010875
4,^GSPC,stockmixer,regression,1008,252,1990-03-13 05:00:00,1994-03-04 05:00:00,1994-03-07 05:00:00,1995-03-06 05:00:00,0.17385205914023913,0.4169557040504892,0.3482294528817505,-1.5777295093278885,0.1429788250623704,0.2942332219542034,0.4798896289642306,0.18654667626311067,-3.3626383409362743,5.703303521000635,0.2358094560004247
5,^GSPC,stockmixer,regression,1260,252,1990-03-13 05:00:00,1995-03-06 05:00:00,1995-03-07 05:00:00,1996-03-04 05:00:00,0.8338138487021413,0.9131340803530121,0.709522506251113,-6.706548732251037,0.32169853691620987,0.28611233966536725,0.4444702773681127,0.2045197534827862,-1.6444016154942656,6.781473358001676,0.1946389159966202
6,^GSPC,stockmixer,regression,1512,252,1990-03-13 05:00:00,1996-03-04 05:00:00,1996-03-05 05:00:00,1997-03-03 05:00:00,0.46908858027413913,0.6849004163191458,0.5633770679527862,-5.960612794275174,0.2699282021717617,0.0676921359715792,0.2196082623590688,0.10078899962580999,-0.004455805426345272,8.24743672600016,0.19022556399795576
7,^GSPC,stockmixer,regression,1764,252,1990-03-13 05:00:00,1997-03-03 05:00:00,1997-03-04 05:00:00,1998-03-03 05:00:00,0.9650048839428991,0.9823466210777635,0.8115691380641643,-8.420120450216961,0.49471546662151095,0.11204924374707713,0.24766005216234335,0.14837567985130268,-0.09379485017777589,5.44429458599916,0.24513189700155635
8,^GSPC,stockmixer,regression,2016,252,1990-03-13 05:00:00,1998-03-03 05:00:00,1998-03-04 05:00:00,1999-03-03 05:00:00,0.3795200597232786,0.6160519943343084,0.49863597477947885,-2.121729742476131,0.36679944634795475,0.620349534931887,0.7062406750824951,0.5077295534998238,-4.102664653193986,5.560271714999544,0.2262678480001341
