fold,asset,model_type,task,train_size,test_size,train_start_idx,train_end_idx,test_start_idx,test_end_idx,mse,rmse,mae,r2,mape,baseline_mse,baseline_mae,baseline_mape,baseline_r2,fit_time,pred_time
1,MSFT,arima,regression,252,252,1990-03-13 05:00:00,1991-03-11 05:00:00,1991-03-12 05:00:00,1992-03-09 05:00:00,0.2811625006837125,0.5302475843261453,0.47677245701674525,-2.8685601442025788,0.39566309127602345,0.2741600729451896,0.4703653099087393,0.3906892137992038,-2.7722126128067064,316.5418186780007,0.015365338000265183
2,MSFT,arima,regression,504,252,1990-03-13 05:00:00,1992-03-09 05:00:00,1992-03-10 05:00:00,1993-03-08 05:00:00,0.5411304436988978,0.7356156902207143,0.6762653348663324,-5.37458872742722,0.5426590287298173,0.43198392407254216,0.5906937663774124,0.4643537874222118,-4.088828183458722,382.3902064719987,0.015459889998965082
3,MSFT,arima,regression,756,252,1990-03-13 05:00:00,1993-03-08 05:00:00,1993-03-09 05:00:00,1994-03-04 05:00:00,0.08591658144161994,0.29311530400444796,0.23976625371767557,-1.15011302151451,0.17013332347884982,0.05475984938786815,0.18783043375942413,0.13699290222292848,-0.3703974628578637,393.0977118649989,0.008896993998860125
4,MSFT,arima,regression,1008,252,1990-03-13 05:00:00,1994-03-04 05:00:00,1994-03-07 05:00:00,1995-03-06 05:00:00,0.07914248032668761,0.281322733398294,0.2454531825662351,-0.781341534127912,0.1777577289337501,0.08045210489039488,0.24849280533415705,0.18038455481790938,-0.8108186066154472,398.8309479420004,0.00888611799928185
5,MSFT,arima,regression,1260,252,1990-03-13 05:00:00,1995-03-06 05:00:00,1995-03-07 05:00:00,1996-03-04 05:00:00,0.07662995332539785,0.2768211576548979,0.22190095917384714,-0.6778829642019257,0.2689898726924764,0.0760251365303805,0.22480132814168374,0.27117967900365836,-0.6646399469117461,401.5403298309993,0.014367622999998275
6,MSFT,arima,regression,1512,252,1990-03-13 05:00:00,1996-03-04 05:00:00,1996-03-05 05:00:00,1997-03-03 05:00:00,0.10404460005756339,0.3225594519736841,0.26943391862313576,-0.23249239818866108,0.1910934008192859,0.08623635373382106,0.26248350412695426,0.21988508775850454,-0.021539324151705674,404.10197863900066,0.0061844339998060605
7,MSFT,arima,regression,1764,252,1990-03-13 05:00:00,1997-03-03 05:00:00,1997-03-04 05:00:00,1998-03-03 05:00:00,0.048611655668053595,0.22048051085765744,0.18546813918125488,0.05851588201077573,0.1692375238755743,0.07012001218230404,0.21699403524636918,0.17825047076935027,-0.35804627338027095,410.5038379910002,0.005781573001513607
8,MSFT,arima,regression,2016,252,1990-03-13 05:00:00,1998-03-03 05:00:00,1998-03-04 05:00:00,1999-03-03 05:00:00,0.10122312992704344,0.31815582648608437,0.2599966551998035,-1.2949914677110095,0.33892772050983144,0.11456002982302758,0.27982737222982706,0.3632184220068712,-1.5973736553497098,410.0769980899986,0.007803452999723959
