fold,asset,model_type,task,train_size,test_size,train_start_idx,train_end_idx,test_start_idx,test_end_idx,accuracy,f1,precision,recall,balanced_accuracy,roc_auc,optimal_threshold,f1_optimized,last_sign_accuracy,last_sign_f1,logloss,fit_time,pred_time,baseline_accuracy,baseline_balanced_accuracy,baseline_f1,baseline_precision,baseline_recall,confusion_matrix
1,^GSPC,stockmixer,classification,252,252,1990-03-13 05:00:00,1991-03-11 05:00:00,1991-03-12 05:00:00,1992-03-09 05:00:00,0.6388888888888888,0.5098716335829738,0.7708612226684516,0.6388888888888888,0.5159574468085106,0.5159574468085106,0.1,0.5098716335829738,0.373015873015873,0.20267914487567668,,3.676507322999896,0.22531013800016808,0.373015873015873,0.373015873015873,0.20267914487567668,0.373015873015873,0.373015873015873,"[[158, 0], [91, 3]]"
2,^GSPC,stockmixer,classification,504,252,1990-03-13 05:00:00,1992-03-09 05:00:00,1992-03-10 05:00:00,1993-03-08 05:00:00,0.7103174603174603,0.6568909577359741,0.7649163832199546,0.7103174603174603,0.6220248072410325,0.6220248072410325,0.1,0.6568909577359741,0.623015873015873,0.4783055846625529,,3.6278475119997893,0.19920203299989225,0.623015873015873,0.623015873015873,0.4783055846625529,0.623015873015873,0.623015873015873,"[[154, 3], [70, 25]]"
3,^GSPC,stockmixer,classification,756,252,1990-03-13 05:00:00,1993-03-08 05:00:00,1993-03-09 05:00:00,1994-03-04 05:00:00,0.6587301587301587,0.591962910576772,0.5750139236981342,0.6587301587301587,0.4977571770334928,0.4977571770334928,0.1,0.591962910576772,0.6984126984126984,0.5743954902833408,,3.4258867010003087,0.1987239509999199,0.6984126984126984,0.6984126984126984,0.5743954902833408,0.6984126984126984,0.6984126984126984,"[[159, 17], [69, 7]]"
4,^GSPC,stockmixer,classification,1008,252,1990-03-13 05:00:00,1994-03-04 05:00:00,1994-03-07 05:00:00,1995-03-06 05:00:00,0.6071428571428571,0.5992441421012848,0.5982991999194888,0.6071428571428571,0.5812110187110187,0.5812110187110187,0.1,0.5992441421012848,0.5873015873015873,0.4346031746031746,,3.9163178729995707,0.18550051000056555,0.5873015873015873,0.5873015873015873,0.4346031746031746,0.5873015873015873,0.5873015873015873,"[[108, 40], [59, 45]]"
5,^GSPC,stockmixer,classification,1260,252,1990-03-13 05:00:00,1995-03-06 05:00:00,1995-03-07 05:00:00,1996-03-04 05:00:00,0.4166666666666667,0.4510394265232975,0.8048919669027054,0.4166666666666667,0.6018356643356644,0.6018356643356643,0.1,0.4510394265232975,0.8253968253968254,0.7464458247066943,,3.929226008999649,0.18799731499984773,0.8253968253968254,0.8253968253968254,0.7464458247066943,0.8253968253968254,0.8253968253968254,"[[39, 5], [142, 66]]"
6,^GSPC,stockmixer,classification,1512,252,1990-03-13 05:00:00,1996-03-04 05:00:00,1996-03-05 05:00:00,1997-03-03 05:00:00,0.6190476190476191,0.6111871835878568,0.6060158815190575,0.6190476190476191,0.5566044381824586,0.5566044381824586,0.1,0.6111871835878568,0.6626984126984127,0.5282607872106679,,4.4297215930000675,0.18233409300046333,0.6626984126984127,0.6626984126984127,0.5282607872106679,0.6626984126984127,0.6626984126984127,"[[31, 54], [42, 125]]"
7,^GSPC,stockmixer,classification,1764,252,1990-03-13 05:00:00,1997-03-03 05:00:00,1997-03-04 05:00:00,1998-03-03 05:00:00,0.623015873015873,0.5531369255235669,0.6066645408163265,0.623015873015873,0.541592394533571,0.541592394533571,0.1,0.5531369255235669,0.39285714285714285,0.2216117216117216,,5.057277734999843,0.21020393900016643,0.39285714285714285,0.39285714285714285,0.2216117216117216,0.39285714285714285,0.39285714285714285,"[[16, 83], [12, 141]]"
8,^GSPC,stockmixer,classification,2016,252,1990-03-13 05:00:00,1998-03-03 05:00:00,1998-03-04 05:00:00,1999-03-03 05:00:00,0.5277777777777778,0.5259673165293527,0.5245614035087719,0.5277777777777778,0.5108843537414967,0.5108843537414967,0.1,0.5259673165293527,0.5833333333333334,0.4298245614035088,,5.345178040999599,0.18947956600004545,0.5833333333333334,0.5833333333333334,0.4298245614035088,0.5833333333333334,0.5833333333333334,"[[43, 62], [57, 90]]"
