fold,asset,model_type,task,train_size,test_size,train_start_idx,train_end_idx,test_start_idx,test_end_idx,mse,rmse,mae,r2,mape,baseline_mse,baseline_mae,baseline_mape,baseline_r2,fit_time,pred_time
1,AAPL,stockmixer,regression,252,252,1990-03-13 05:00:00,1991-03-11 05:00:00,1991-03-12 05:00:00,1992-03-09 05:00:00,0.18288745594789857,0.42765342971604775,0.34191263001852795,-1.3473847203873142,0.3727087696508853,0.4946319980010833,0.6517669386591263,0.6660029710221931,-5.348667207952782,4.329995820000477,0.25063351600147143
2,AAPL,stockmixer,regression,504,252,1990-03-13 05:00:00,1992-03-09 05:00:00,1992-03-10 05:00:00,1993-03-08 05:00:00,0.19397238429164557,0.44042296067717174,0.38083365912413464,-2.68795359512632,0.3357282477172902,0.17344250650466286,0.3537986092261633,0.29224872707912325,-2.2976236166165074,5.581421155000498,0.24224936099926708
3,AAPL,stockmixer,regression,756,252,1990-03-13 05:00:00,1993-03-08 05:00:00,1993-03-09 05:00:00,1994-03-04 05:00:00,0.23262987567779825,0.48231719405158907,0.41050445309554323,-0.6165200800779769,6.921824398476659,0.184152156551556,0.32547717816717076,12.139571055373304,-0.2796536041980775,6.349199453001347,0.2394240269986767
4,AAPL,stockmixer,regression,1008,252,1990-03-13 05:00:00,1994-03-04 05:00:00,1994-03-07 05:00:00,1995-03-06 05:00:00,0.14371744770528633,0.3791008410769967,0.27643942745155853,-0.7138026984635013,0.27596283604765004,0.14850297990603953,0.33677280355463757,0.4603861835861965,-0.770869242089026,6.091621688001396,0.25225907799904235
5,AAPL,stockmixer,regression,1260,252,1990-03-13 05:00:00,1995-03-06 05:00:00,1995-03-07 05:00:00,1996-03-04 05:00:00,0.13567334782477689,0.3683386320015549,0.30644961664676584,-1.0260009046525105,0.3328224674290348,0.14131367285834287,0.30485730070418854,0.29405652686385364,-1.1102274959744878,8.47950519799997,0.21206152999911865
6,AAPL,stockmixer,regression,1512,252,1990-03-13 05:00:00,1996-03-04 05:00:00,1996-03-05 05:00:00,1997-03-03 05:00:00,0.12360333237794366,0.35157265590193965,0.28696049083466807,-0.4050165322449266,0.9995875773204058,0.08926664707018696,0.2236749633292801,0.8858630623618126,-0.014706581924330608,9.5344011090001,0.1990341519995127
7,AAPL,stockmixer,regression,1764,252,1990-03-13 05:00:00,1997-03-03 05:00:00,1997-03-04 05:00:00,1998-03-03 05:00:00,0.2371876400973842,0.4870191373009732,0.3979693152583298,-0.12172584239579276,1.4270662102611302,0.22018219770496247,0.39221284899282055,1.2507639926784218,-0.04130240977036137,8.493939148000209,0.21212782800103014
8,AAPL,stockmixer,regression,2016,252,1990-03-13 05:00:00,1998-03-03 05:00:00,1998-03-04 05:00:00,1999-03-03 05:00:00,0.11023543267806385,0.33201721744220414,0.25775740263310776,-0.6669869597677223,0.6229910046560903,0.14010414133078677,0.3157219529611298,0.7837532652443041,-1.1186634000878453,12.331141448999915,0.17647879800097144
