fold,asset,model_type,task,train_size,test_size,train_start_idx,train_end_idx,test_start_idx,test_end_idx,mse,rmse,mae,r2,mape,baseline_mse,baseline_mae,baseline_r2,fit_time,pred_time
1,AAPL,enhanced_arima,regression,252,252,1990-03-13 05:00:00,1991-03-11 05:00:00,1991-03-12 05:00:00,1992-03-09 05:00:00,0.14101495980669498,0.3755195864488229,0.35705497348904386,-7.579110522340656,1.0154996199764357,0.13270946005031803,0.3459150633326935,-7.073818031026919,0.06718635559082031,0.005433797836303711
2,AAPL,enhanced_arima,regression,504,252,1990-03-13 05:00:00,1992-03-09 05:00:00,1992-03-10 05:00:00,1993-03-08 05:00:00,0.023645043937603437,0.15376945059927682,0.13498414307058865,-2.8777189995129184,0.46735076733559694,0.022878988465092998,0.13251682679412444,-2.7520881117770566,0.18801593780517578,0.007532835006713867
3,AAPL,enhanced_arima,regression,756,252,1990-03-13 05:00:00,1993-03-08 05:00:00,1993-03-09 05:00:00,1994-03-04 05:00:00,0.05650955820211674,0.23771739145909526,0.15921690127524038,-0.29911352759365273,0.26667409694663047,0.057672910187898274,0.16054491220515804,-0.3258581412513315,0.15676426887512207,0.015430212020874023
4,AAPL,enhanced_arima,regression,1008,252,1990-03-13 05:00:00,1994-03-04 05:00:00,1994-03-07 05:00:00,1995-03-06 05:00:00,0.023121267149202922,0.1520567892242991,0.12818548592194554,-0.9577133856718145,0.2882446553596664,0.023208654376531284,0.1284591073970847,-0.9651125971239161,0.04155540466308594,0.005864381790161133
5,AAPL,enhanced_arima,regression,1260,252,1990-03-13 05:00:00,1995-03-06 05:00:00,1995-03-07 05:00:00,1996-03-04 05:00:00,0.023017979777462193,0.15171677487167393,0.1286857569781584,-1.1471772527944921,0.3904014691340438,0.02280286320600776,0.12798923516989225,-1.1271106173472596,0.20359182357788086,0.005037784576416016
6,AAPL,enhanced_arima,regression,1512,252,1990-03-13 05:00:00,1996-03-04 05:00:00,1996-03-05 05:00:00,1997-03-03 05:00:00,0.028847521037641398,0.16984557997675828,0.11560358630711047,-0.05852851406344173,0.21229002071227243,0.02883932417944714,0.11560941120416232,-0.058227739237312504,0.04278922080993652,0.014046669006347656
7,AAPL,enhanced_arima,regression,1764,252,1990-03-13 05:00:00,1997-03-03 05:00:00,1997-03-04 05:00:00,1998-03-03 05:00:00,0.0893231205057885,0.2988697383573461,0.22994985986719332,-0.0010866551754913356,0.4386515465176063,0.08933231117933037,0.2298601240513409,-0.0011896594210074607,0.15244674682617188,0.007864236831665039
8,AAPL,enhanced_arima,regression,2016,252,1990-03-13 05:00:00,1998-03-03 05:00:00,1998-03-04 05:00:00,1999-03-03 05:00:00,0.03999709206408009,0.199992730028069,0.16091513877907077,-1.1655451836175512,0.26489486384912186,0.0387458482101211,0.15820068774157117,-1.0977996310876117,0.19326066970825195,0.007671833038330078
