fold,asset,model_type,task,train_size,test_size,train_start_idx,train_end_idx,test_start_idx,test_end_idx,accuracy,f1,precision,recall,balanced_accuracy,roc_auc,optimal_threshold,f1_optimized,last_sign_accuracy,last_sign_f1,logloss,fit_time,pred_time,baseline_accuracy,baseline_balanced_accuracy,baseline_f1,baseline_precision,baseline_recall,confusion_matrix
1,IOZ.AX,lstm,classification,252,252,2011-02-17 13:00:00,2012-02-21 13:00:00,2012-02-22 13:00:00,2013-02-19 13:00:00,0.42857142857142855,0.343935567538052,0.5545737701296694,0.42857142857142855,0.5115864527629234,0.5115864527629234,0.1,0.343935567538052,0.39285714285714285,0.2216117216117216,,7.066806359998736,0.2770930490005412,0.39285714285714285,0.39285714285714285,0.2216117216117216,0.39285714285714285,0.39285714285714285,"[[89, 10], [134, 19]]"
2,IOZ.AX,lstm,classification,504,252,2011-02-17 13:00:00,2013-02-19 13:00:00,2013-02-20 13:00:00,2014-02-18 13:00:00,0.4523809523809524,0.3420743216064854,0.5477481256790044,0.4523809523809524,0.5098479502149227,0.5098479502149227,0.1,0.3420743216064854,0.5674603174603174,0.4108700020092425,,6.002074640000501,0.2756302190027782,0.5674603174603174,0.5674603174603174,0.4108700020092425,0.5674603174603174,0.5674603174603174,"[[102, 7], [131, 12]]"
3,IOZ.AX,lstm,classification,756,252,2011-02-17 13:00:00,2014-02-18 13:00:00,2014-02-19 13:00:00,2015-02-17 13:00:00,0.5317460317460317,0.5311555475489902,0.5322434766879212,0.5317460317460317,0.5320314960629922,0.5320314960629922,0.1,0.5311555475489902,0.503968253968254,0.3377518113665871,,6.76966369100046,0.26425450300303055,0.503968253968254,0.503968253968254,0.3377518113665871,0.503968253968254,0.503968253968254,"[[71, 54], [64, 63]]"
4,IOZ.AX,lstm,classification,1008,252,2011-02-17 13:00:00,2015-02-17 13:00:00,2015-02-18 13:00:00,2016-02-14 13:00:00,0.5238095238095238,0.5466286955648657,0.7513252792755898,0.5238095238095238,0.6300746717019998,0.6300746717019998,0.1,0.5466286955648657,0.24206349206349206,0.09435062629950809,,5.112947208999685,0.23414535499978228,0.24206349206349206,0.24206349206349206,0.09435062629950809,0.24206349206349206,0.24206349206349206,"[[81, 110], [10, 51]]"
5,IOZ.AX,lstm,classification,1260,252,2011-02-17 13:00:00,2016-02-14 13:00:00,2016-02-15 13:00:00,2017-02-12 13:00:00,0.6111111111111112,0.5958419765759214,0.6959048663724565,0.6111111111111112,0.6461488881727361,0.646148888172736,0.1,0.5958419765759214,0.4246031746031746,0.25310607065481716,,5.776192040997557,0.2320464330005052,0.4246031746031746,0.4246031746031746,0.25310607065481716,0.4246031746031746,0.4246031746031746,"[[94, 13], [85, 60]]"
6,IOZ.AX,lstm,classification,1512,252,2011-02-17 13:00:00,2017-02-12 13:00:00,2017-02-13 13:00:00,2018-02-11 13:00:00,0.5515873015873016,0.40969842482447527,0.572951609793715,0.5515873015873016,0.5059115179252479,0.5059115179252479,0.1,0.40969842482447527,0.5476190476190477,0.38754578754578756,,5.5544607060001,0.23995047099742806,0.5476190476190477,0.5476190476190477,0.38754578754578756,0.5476190476190477,0.5476190476190477,"[[136, 2], [111, 3]]"
7,IOZ.AX,lstm,classification,1764,252,2011-02-17 13:00:00,2018-02-11 13:00:00,2018-02-12 13:00:00,2019-02-10 13:00:00,0.5476190476190477,0.5152851263962375,0.5155105864247869,0.5476190476190477,0.49905518993940184,0.4990551899394018,0.1,0.5152851263962375,0.5912698412698413,0.43939753790127856,,6.7001767059991835,0.22327044399935403,0.5912698412698413,0.5912698412698413,0.43939753790127856,0.5912698412698413,0.5912698412698413,"[[114, 35], [79, 24]]"
8,IOZ.AX,lstm,classification,2016,252,2011-02-17 13:00:00,2019-02-10 13:00:00,2019-02-11 13:00:00,2020-02-09 13:00:00,0.4880952380952381,0.47727277853590316,0.6676333576909025,0.4880952380952381,0.5805717998700455,0.5805717998700455,0.1,0.47727277853590316,0.6785714285714286,0.5486322188449848,,10.32123250999939,0.2527103169995826,0.6785714285714286,0.6785714285714286,0.5486322188449848,0.6785714285714286,0.6785714285714286,"[[68, 13], [116, 55]]"
