fold,asset,model_type,task,train_size,test_size,train_start_idx,train_end_idx,test_start_idx,test_end_idx,mse,rmse,mae,r2,mape,baseline_mse,baseline_mae,baseline_r2,fit_time,pred_time
1,BHP.AX,stockmixer,regression,252,252,1990-03-08 14:00:00,1991-07-16 14:00:00,1991-07-30 14:00:00,1993-01-05 13:00:00,0.03412266870983384,0.1847232219019413,0.14611715039761616,-0.4152363976747391,1.7833925295234845,0.035490394825275814,0.14224208372277797,-0.47196278672372705,6.959778070449829,0.2624187469482422
2,BHP.AX,stockmixer,regression,504,252,1990-03-08 14:00:00,1993-01-05 13:00:00,1993-01-06 13:00:00,1994-06-07 14:00:00,0.036049124456257964,0.18986606978672615,0.16482413044813687,-1.401075242859147,1.2325404700775637,0.020580015676754437,0.11314390928404838,-0.3707452506666953,7.338654041290283,0.2638359069824219
3,BHP.AX,stockmixer,regression,756,252,1990-03-08 14:00:00,1994-06-07 14:00:00,1994-06-08 14:00:00,1995-11-07 13:00:00,0.040821100608482784,0.20204232380489684,0.17492434793184491,-1.9574050618954426,2.704909274221357,0.014575398135293911,0.09651180467714161,-0.05595771750216216,10.22176218032837,0.23232173919677734
4,BHP.AX,stockmixer,regression,1008,252,1990-03-08 14:00:00,1995-11-07 13:00:00,1995-11-08 13:00:00,1997-04-06 14:00:00,0.010888452404056913,0.10434774747955469,0.08980248117745387,-0.22088400313699075,3.4661549456291465,0.009008208515224558,0.08152269686435976,-0.010058846293194534,8.040341854095459,0.2558279037475586
5,BHP.AX,stockmixer,regression,1260,252,1990-03-08 14:00:00,1997-04-06 14:00:00,1997-04-07 14:00:00,1998-09-07 14:00:00,0.013761966583907098,0.1173114085837652,0.0958770377739354,0.1506796350161106,2.1873345039016687,0.01886298349069685,0.11442835425176182,-0.16412984476636905,10.236130237579346,0.23369431495666504
6,BHP.AX,stockmixer,regression,1512,252,1990-03-08 14:00:00,1998-09-07 14:00:00,1998-09-08 14:00:00,1999-10-06 14:00:00,0.05319221730378207,0.23063438014264498,0.21128845274308933,-8.31290457637667,0.7149973743900614,0.0195356768336549,0.124641300495743,-2.4203104026991666,10.841660976409912,0.20467519760131836
7,BHP.AX,stockmixer,regression,1764,252,1990-03-08 14:00:00,1999-10-06 14:00:00,1999-10-07 14:00:00,2000-09-24 13:00:00,0.005962924149276394,0.07721997247653223,0.06315013350971167,-0.3029540298446496,0.22691241612526236,0.004594849581007852,0.055898333289355624,-0.004017094336290272,10.960670709609985,0.20767450332641602
8,BHP.AX,stockmixer,regression,2016,252,1990-03-08 14:00:00,2000-09-24 13:00:00,2000-09-25 13:00:00,2001-09-11 14:00:00,0.007567172050739087,0.08698949391012162,0.06359200095397977,-0.24084219933989948,0.22583590600236303,0.00966079364498356,0.0692363017998519,-0.5841479952394506,12.885716438293457,0.22822809219360352
