fold,asset,model_type,task,train_size,test_size,train_start_idx,train_end_idx,test_start_idx,test_end_idx,mse,rmse,mae,r2,mape,baseline_mse,baseline_mae,baseline_mape,baseline_r2,fit_time,pred_time
1,IOZ.AX,arima,regression,252,252,2011-02-17 13:00:00,2012-02-21 13:00:00,2012-02-22 13:00:00,2013-02-19 13:00:00,0.6185150125398928,0.7864572541085071,0.6985550818554767,-4.378667348902307,0.34958072321057626,0.18243834699866057,0.3004253435602408,0.16559616722659598,-0.5865017991395658,9.089799754000524,0.03756215299927135
2,IOZ.AX,arima,regression,504,252,2011-02-17 13:00:00,2013-02-19 13:00:00,2013-02-20 13:00:00,2014-02-18 13:00:00,0.3523136609459713,0.5935601578155084,0.480032117537282,-1.808425537707842,0.275429240061996,0.16212014209289938,0.2792806855860933,0.16894188114354047,-0.29232101306548763,18.209435730999758,0.04130249000081676
3,IOZ.AX,arima,regression,756,252,2011-02-17 13:00:00,2014-02-18 13:00:00,2014-02-19 13:00:00,2015-02-17 13:00:00,0.13127994696847173,0.3623257470405212,0.29087753961306195,-1.4849461983446424,0.14395695500273126,0.07519178242684899,0.21773989165734575,0.1068950442204935,-0.4232755131536978,20.686367504000373,0.04497757900026045
4,IOZ.AX,arima,regression,1008,252,2011-02-17 13:00:00,2015-02-17 13:00:00,2015-02-18 13:00:00,2016-02-14 13:00:00,0.18826650587430654,0.4338968839186409,0.374767486178208,-2.9134137908813704,0.23325307230481732,0.16262757844153908,0.3449453855754327,0.2154888800876357,-2.380468582529551,3.2376945550004166,0.010451374999320251
5,IOZ.AX,arima,regression,1260,252,2011-02-17 13:00:00,2016-02-14 13:00:00,2016-02-15 13:00:00,2017-02-12 13:00:00,0.16082396595934445,0.40102863483714535,0.3485714909586478,-0.960335976821723,0.15591107433767498,0.1669944077182385,0.35358631493178255,0.15793221262919854,-1.0355495116992621,4.0814492009994865,0.012144448000071861
6,IOZ.AX,arima,regression,1512,252,2011-02-17 13:00:00,2017-02-12 13:00:00,2017-02-13 13:00:00,2018-02-11 13:00:00,0.10166299313468306,0.31884634721866123,0.2622290139426287,0.009762236030774751,0.11256879317472342,0.10704410415393925,0.26812894497122647,0.113587278235518,-0.04265191369148469,21.796643186999972,0.015427920000547601
7,IOZ.AX,arima,regression,1764,252,2011-02-17 13:00:00,2018-02-11 13:00:00,2018-02-12 13:00:00,2019-02-10 13:00:00,0.1635356187714815,0.4043953743200848,0.3611177042300086,-0.29379298730436365,0.15329131250227557,0.15788071931728004,0.35539975701782917,0.1504024414425721,-0.24905490936926244,19.870726527000443,0.020136004999585566
8,IOZ.AX,arima,regression,2016,252,2011-02-17 13:00:00,2019-02-10 13:00:00,2019-02-11 13:00:00,2020-02-09 13:00:00,0.3494277270705444,0.5911241215434745,0.4423790095183377,-1.4043792598349314,0.2911450200237453,0.3217195943513922,0.4249750603555057,0.2799143317200401,-1.2137222098142422,20.93455833400003,0.016773967000517587
