fold,asset,model_type,task,train_size,test_size,train_start_idx,train_end_idx,test_start_idx,test_end_idx,mse,rmse,mae,r2,mape,baseline_mse,baseline_mae,baseline_r2,fit_time,pred_time
1,CBA.AX,lstm,regression,252,252,1991-12-05 13:00:00,1993-06-15 14:00:00,1993-06-16 14:00:00,1994-12-12 13:00:00,0.024633834442247867,0.15695169461413236,0.13516791134864994,-1.307855291587381,2.203478963849821,0.0168818805664502,0.1025570206068401,-0.5816026322889032,5.621696710586548,0.2947659492492676
2,CBA.AX,lstm,regression,504,252,1991-12-05 13:00:00,1994-12-12 13:00:00,1994-12-13 13:00:00,1996-07-04 14:00:00,0.012951277789795542,0.11380368091496663,0.09062080429584746,-0.4019630505656864,1.0597565500242692,0.013809108918143504,0.09361174151676904,-0.4948224243733037,10.05007529258728,0.25398778915405273
3,CBA.AX,lstm,regression,756,252,1991-12-05 13:00:00,1996-07-04 14:00:00,1996-07-07 14:00:00,1997-12-04 13:00:00,0.026007477351908306,0.16126833958315656,0.12842821675487856,-0.16482533111643072,1.823261222707954,0.022521214252732624,0.12353886999260145,-0.00868225295824332,10.577670812606812,0.24553704261779785
4,CBA.AX,lstm,regression,1008,252,1991-12-05 13:00:00,1997-12-04 13:00:00,1997-12-07 13:00:00,1999-04-06 14:00:00,0.02389336888568582,0.15457480029321022,0.13095972194376498,-0.9767648677319958,1.59648779724823,0.017336333868123673,0.10439758092973063,-0.43428312222265975,11.378232717514038,0.22508573532104492
5,CBA.AX,lstm,regression,1260,252,1991-12-05 13:00:00,1999-04-06 14:00:00,1999-04-07 14:00:00,2000-03-23 13:00:00,0.00887734174404107,0.09421964627423025,0.07887155263567629,-2.7077163957719512,0.45589624999158435,0.004117569438448703,0.05534070801025725,-0.7197467617954003,11.78471851348877,0.19664669036865234
6,CBA.AX,lstm,regression,1512,252,1991-12-05 13:00:00,2000-03-23 13:00:00,2000-03-26 14:00:00,2001-03-12 13:00:00,0.003198841563575611,0.05655830233993601,0.04562696764535017,-0.6388142835566859,0.32367491896662415,0.011330688168728058,0.09698842683320269,-4.8048806870829495,12.346960544586182,0.19903349876403809
7,CBA.AX,lstm,regression,1764,252,1991-12-05 13:00:00,2001-03-12 13:00:00,2001-03-13 13:00:00,2002-02-27 13:00:00,0.004186022059206097,0.06469947495309446,0.053093195251385776,-0.28395670971943954,0.2513223352577936,0.003501128924700273,0.046368048273763285,-0.07388301133661024,12.949655532836914,0.17859983444213867
8,CBA.AX,lstm,regression,2016,252,1991-12-05 13:00:00,2002-02-27 13:00:00,2002-02-28 13:00:00,2003-02-16 13:00:00,0.00478885135825441,0.06920152713816662,0.061594723205088596,-0.27285707525535474,0.41641513563908594,0.0037970356726498436,0.05295519179694354,-0.009236528629913865,13.494316577911377,0.20429182052612305
