fold,asset,model_type,task,train_size,test_size,train_start_idx,train_end_idx,test_start_idx,test_end_idx,mse,rmse,mae,r2,mape,baseline_mse,baseline_mae,baseline_r2,fit_time,pred_time
1,IOZ.AX,stockmixer,regression,252,252,2011-02-17 13:00:00,2012-02-21 13:00:00,2012-02-22 13:00:00,2013-02-19 13:00:00,0.0117548352682418,0.10841971807859399,0.08529306874392273,-4.89567436218908,0.8168761953059502,0.003050126992466284,0.035797508318292884,-0.5298007245995249,5.675989151000977,0.260653018951416
2,IOZ.AX,stockmixer,regression,504,252,2011-02-17 13:00:00,2013-02-19 13:00:00,2013-02-20 13:00:00,2014-02-18 13:00:00,0.011810824261871624,0.10867761619520197,0.09411310745832363,-2.5895561488126497,0.8812934089252389,0.00421645251349237,0.038544386361963126,-0.28146797466484874,5.681722640991211,0.25699877738952637
3,IOZ.AX,stockmixer,regression,756,252,2011-02-17 13:00:00,2014-02-18 13:00:00,2014-02-19 13:00:00,2015-02-17 13:00:00,0.0010664332239724093,0.03265628919476935,0.024468580369074153,-0.5014440163944287,0.2136042987730783,0.0010535808861648556,0.02438264647048421,-0.4833490571751813,6.090739965438843,0.2254016399383545
4,IOZ.AX,stockmixer,regression,1008,252,2011-02-17 13:00:00,2015-02-17 13:00:00,2015-02-18 13:00:00,2016-02-14 13:00:00,0.004900955669782586,0.07000682587992821,0.05797313503952037,-2.059385446713701,0.29801487113009645,0.004494157802163823,0.054539373663507716,-1.8054448767917082,10.456074953079224,0.20110011100769043
5,IOZ.AX,stockmixer,regression,1260,252,2011-02-17 13:00:00,2016-02-14 13:00:00,2016-02-15 13:00:00,2017-02-12 13:00:00,0.003009398228199818,0.05485798235626077,0.04568508578026177,-1.0967102383904321,0.44086041067880033,0.0026589223627524502,0.04604875175835581,-0.8525264249933535,9.037172794342041,0.23426318168640137
6,IOZ.AX,stockmixer,regression,1512,252,2011-02-17 13:00:00,2017-02-12 13:00:00,2017-02-13 13:00:00,2018-02-11 13:00:00,0.005544805935987087,0.0744634536936549,0.06287523908589093,-4.57708629042647,0.8056638301315172,0.0009963299708768145,0.025655837363090128,-0.0021303334088456083,9.907371520996094,0.2120072841644287
7,IOZ.AX,stockmixer,regression,1764,252,2011-02-17 13:00:00,2018-02-11 13:00:00,2018-02-12 13:00:00,2019-02-10 13:00:00,0.0033863110071627517,0.05819201841457943,0.0447688587333064,-1.3161196840475498,0.406893906829517,0.0016093380178940743,0.03657533994182618,-0.10073157889109008,9.66268014907837,0.22284865379333496
8,IOZ.AX,stockmixer,regression,2016,252,2011-02-17 13:00:00,2019-02-10 13:00:00,2019-02-11 13:00:00,2020-02-09 13:00:00,0.008870317758774551,0.09418236437239486,0.05246230358372771,-0.40878168458508846,0.3255042609531504,0.008995991454047607,0.052328984676656295,-0.42874114995595125,12.60585355758667,0.1985607147216797
