fold,asset,model_type,task,train_size,test_size,train_start_idx,train_end_idx,test_start_idx,test_end_idx,accuracy,f1,precision,recall,balanced_accuracy,roc_auc,optimal_threshold,f1_optimized,last_sign_accuracy,last_sign_f1,logloss,fit_time,pred_time,baseline_accuracy,baseline_balanced_accuracy,baseline_f1,baseline_precision,baseline_recall,confusion_matrix
1,^GSPC,xgboost,classification,252,252,1990-03-13 05:00:00,1991-03-11 05:00:00,1991-03-12 05:00:00,1992-03-09 05:00:00,0.6468253968253969,0.526880800954875,0.7740826425036952,0.6468253968253969,0.526595744680851,0.526595744680851,0.2,0.5573353020794881,0.373015873015873,0.20267914487567668,0.9146045394154738,66.92601258099967,0.06397998499960522,0.373015873015873,0.373015873015873,0.20267914487567668,0.373015873015873,0.373015873015873,"[[158, 0], [89, 5]]"
2,^GSPC,xgboost,classification,504,252,1990-03-13 05:00:00,1992-03-09 05:00:00,1992-03-10 05:00:00,1993-03-08 05:00:00,0.623015873015873,0.4783055846625529,0.3881487780297304,0.623015873015873,0.5,0.5,0.1,0.7106392106392105,0.623015873015873,0.4783055846625529,0.8613106703440979,84.18612757799929,0.035711415999685414,0.623015873015873,0.623015873015873,0.4783055846625529,0.623015873015873,0.623015873015873,"[[157, 0], [95, 0]]"
3,^GSPC,xgboost,classification,756,252,1990-03-13 05:00:00,1993-03-08 05:00:00,1993-03-09 05:00:00,1994-03-04 05:00:00,0.6825396825396826,0.6320024802057608,0.6309023309023309,0.6825396825396826,0.5372308612440192,0.5372308612440192,0.5,0.6320024802057608,0.6984126984126984,0.5743954902833408,0.7222696032620829,85.31395270099893,0.023808738998923218,0.6984126984126984,0.6984126984126984,0.5743954902833408,0.6984126984126984,0.6984126984126984,"[[159, 17], [63, 13]]"
4,^GSPC,xgboost,classification,1008,252,1990-03-13 05:00:00,1994-03-04 05:00:00,1994-03-07 05:00:00,1995-03-06 05:00:00,0.7063492063492064,0.6972296164842748,0.7042510490786353,0.7063492063492064,0.6785343035343036,0.6785343035343034,0.4,0.7154355296355,0.5873015873015873,0.4346031746031746,0.5972991418337738,85.33397240999693,0.014359304997924482,0.5873015873015873,0.5873015873015873,0.4346031746031746,0.5873015873015873,0.5873015873015873,"[[124, 24], [50, 54]]"
5,^GSPC,xgboost,classification,1260,252,1990-03-13 05:00:00,1995-03-06 05:00:00,1995-03-07 05:00:00,1996-03-04 05:00:00,0.23412698412698413,0.1765759734556948,0.7699864826587213,0.23412698412698413,0.5181381118881119,0.5181381118881119,0.1,0.5727185313392209,0.8253968253968254,0.7464458247066943,1.8965367805778004,83.69408597700021,0.023786915000528097,0.8253968253968254,0.8253968253968254,0.7464458247066943,0.8253968253968254,0.8253968253968254,"[[42, 2], [191, 17]]"
6,^GSPC,xgboost,classification,1512,252,1990-03-13 05:00:00,1996-03-04 05:00:00,1996-03-05 05:00:00,1997-03-03 05:00:00,0.6190476190476191,0.6096164372026441,0.6038477643022035,0.6190476190476191,0.5537160972173301,0.5537160972173301,0.4,0.6332099273275745,0.6626984126984127,0.5282607872106679,0.6205410250960538,85.31795294499898,0.023814373998902738,0.6626984126984127,0.6626984126984127,0.5282607872106679,0.6626984126984127,0.6626984126984127,"[[30, 55], [41, 126]]"
7,^GSPC,xgboost,classification,1764,252,1990-03-13 05:00:00,1997-03-03 05:00:00,1997-03-04 05:00:00,1998-03-03 05:00:00,0.6428571428571429,0.6000589170381404,0.632620133844124,0.6428571428571429,0.5757575757575757,0.5757575757575757,0.7000000000000001,0.6486791131344526,0.39285714285714285,0.2216117216117216,0.6974418789340306,81.70167926200156,0.039856016999692656,0.39285714285714285,0.39285714285714285,0.2216117216117216,0.39285714285714285,0.39285714285714285,"[[26, 73], [17, 136]]"
8,^GSPC,xgboost,classification,2016,252,1990-03-13 05:00:00,1998-03-03 05:00:00,1998-03-04 05:00:00,1999-03-03 05:00:00,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7306122448979592,0.7306122448979593,0.5,0.7380952380952381,0.5833333333333334,0.4298245614035088,0.5507443612073101,84.65806598400013,0.015670805998524884,0.5833333333333334,0.5833333333333334,0.4298245614035088,0.5833333333333334,0.5833333333333334,"[[72, 33], [33, 114]]"
