fold,asset,model_type,task,train_size,test_size,train_start_idx,train_end_idx,test_start_idx,test_end_idx,mse,rmse,mae,r2,mape,baseline_mse,baseline_mae,baseline_r2,fit_time,pred_time
1,MSFT,arima,regression,252,252,1990-03-13 05:00:00,1991-03-11 05:00:00,1991-03-12 05:00:00,1992-03-09 05:00:00,0.010703433086782753,0.103457397448335,0.08417119405139672,-0.1545125678620347,0.28432614723636007,0.03830480836053761,0.1821301866626259,-3.1317007639723675,9.592569351196289,0.0004563331604003906
2,MSFT,arima,regression,504,252,1990-03-13 05:00:00,1992-03-09 05:00:00,1992-03-10 05:00:00,1993-03-08 05:00:00,0.010150955443966277,0.10075195007525302,0.08533265004504309,-0.033937904077029124,0.289599384952027,0.06462706430089023,0.23498669312229595,-5.582668181213604,1.4657299518585205,0.00036334991455078125
3,MSFT,arima,regression,756,252,1990-03-13 05:00:00,1993-03-08 05:00:00,1993-03-09 05:00:00,1994-03-04 05:00:00,0.006162272413363994,0.07850014276015041,0.06697481035598676,-1.0205868293246687,0.2814647895810113,0.00390764595391827,0.051488593001599255,-0.28130297048013686,11.252606391906738,0.00042510032653808594
4,MSFT,arima,regression,1008,252,1990-03-13 05:00:00,1994-03-04 05:00:00,1994-03-07 05:00:00,1995-03-06 05:00:00,0.005091112527905031,0.07135203240206288,0.06419879811812114,-0.44134273715214234,0.2623737414385971,0.005956526853308507,0.06992645910056507,-0.6863498246425073,13.424009323120117,0.0002777576446533203
5,MSFT,arima,regression,1260,252,1990-03-13 05:00:00,1995-03-06 05:00:00,1995-03-07 05:00:00,1996-03-04 05:00:00,0.012353673067936244,0.11114707853981698,0.08709448780402594,-0.8860741420977849,0.2095965549397917,0.011019455134704799,0.08109087871695861,-0.6823748916843722,11.179684162139893,0.0004792213439941406
6,MSFT,arima,regression,1512,252,1990-03-13 05:00:00,1996-03-04 05:00:00,1996-03-05 05:00:00,1997-03-03 05:00:00,0.007557371311739611,0.08693314276925464,0.07858028312988748,-0.196423567714894,0.34117662130495935,0.006815973790322612,0.07111995478740017,-0.07905134514184131,4.222017049789429,0.0005307197570800781
7,MSFT,arima,regression,1764,252,1990-03-13 05:00:00,1997-03-03 05:00:00,1997-03-04 05:00:00,1998-03-03 05:00:00,0.0053669099902733395,0.0732591973084154,0.059932080302590535,-0.0056075440783751596,0.1944645563940973,0.006659291177715784,0.06838914059487564,-0.24776332352547925,5.186891794204712,0.00044226646423339844
8,MSFT,arima,regression,2016,252,1990-03-13 05:00:00,1998-03-03 05:00:00,1998-03-04 05:00:00,1999-03-03 05:00:00,0.01513040764013401,0.12300572198127212,0.0957931847503823,-1.1279803384136424,0.21439956493596496,0.016921721049387484,0.10308923173386389,-1.379915369213271,4.528613090515137,0.0003380775451660156
