fold,asset,model_type,task,train_size,test_size,train_start_idx,train_end_idx,test_start_idx,test_end_idx,mse,rmse,mae,r2,mape,baseline_mse,baseline_mae,baseline_r2,fit_time,pred_time
1,AAPL,arima,regression,252,252,1990-03-13 05:00:00,1991-03-11 05:00:00,1991-03-12 05:00:00,1992-03-09 05:00:00,0.016779828743908955,0.12953697828770344,0.0845805132291136,-0.020856266152755376,0.1988897723235075,0.13270946005031803,0.3459150633326935,-7.073818031026919,6.161820650100708,0.0004591941833496094
2,AAPL,arima,regression,504,252,1990-03-13 05:00:00,1992-03-09 05:00:00,1992-03-10 05:00:00,1993-03-08 05:00:00,0.008222135506398267,0.09067599189641251,0.07655439629278174,-0.3484065055605845,0.26157513454530285,0.022878988465092998,0.13251682679412444,-2.7520881117770566,7.858819246292114,0.00037479400634765625
3,AAPL,arima,regression,756,252,1990-03-13 05:00:00,1993-03-08 05:00:00,1993-03-09 05:00:00,1994-03-04 05:00:00,0.05688235976924243,0.23850023012408694,0.15963527187475404,-0.30768396371755347,0.2666439492490358,0.057672910187898274,0.16054491220515804,-0.3258581412513315,2.0922727584838867,0.0002849102020263672
4,AAPL,arima,regression,1008,252,1990-03-13 05:00:00,1994-03-04 05:00:00,1994-03-07 05:00:00,1995-03-06 05:00:00,0.013301228362394424,0.11533095145013945,0.09766817384553052,-0.12623554076424615,0.24979345102211697,0.023208654376531284,0.1284591073970847,-0.9651125971239161,8.719971418380737,0.00030231475830078125
5,AAPL,arima,regression,1260,252,1990-03-13 05:00:00,1995-03-06 05:00:00,1995-03-07 05:00:00,1996-03-04 05:00:00,0.011075517929308453,0.10524028662688283,0.08478869698558636,-0.033153230241937726,0.21473248498097589,0.02280286320600776,0.12798923516989225,-1.1271106173472596,9.434041261672974,0.0004382133483886719
6,AAPL,arima,regression,1512,252,1990-03-13 05:00:00,1996-03-04 05:00:00,1996-03-05 05:00:00,1997-03-03 05:00:00,0.04061357357563424,0.2015280962437601,0.13540907635872093,-0.49027105766649726,0.22335117420865017,0.02883932417944714,0.11560941120416232,-0.058227739237312504,3.8150014877319336,0.0002605915069580078
7,AAPL,arima,regression,1764,252,1990-03-13 05:00:00,1997-03-03 05:00:00,1997-03-04 05:00:00,1998-03-03 05:00:00,0.1281247709897322,0.35794520668634777,0.23964749461440774,-0.4359551895292866,0.3250462980283734,0.08933231117933037,0.2298601240513409,-0.0011896594210074607,6.02010178565979,0.0003223419189453125
8,AAPL,arima,regression,2016,252,1990-03-13 05:00:00,1998-03-03 05:00:00,1998-03-04 05:00:00,1999-03-03 05:00:00,0.03808078859164139,0.19514299524103187,0.15674814529796108,-1.0617915970207887,0.25884133826263533,0.0387458482101211,0.15820068774157117,-1.0977996310876117,5.241616249084473,0.0004169940948486328
