fold,asset,model_type,task,train_size,test_size,train_start_idx,train_end_idx,test_start_idx,test_end_idx,accuracy,f1,precision,recall,balanced_accuracy,roc_auc,optimal_threshold,f1_optimized,last_sign_accuracy,last_sign_f1,logloss,fit_time,pred_time,baseline_accuracy,baseline_balanced_accuracy,baseline_f1,baseline_precision,baseline_recall,confusion_matrix
1,BHP.AX,stockmixer,classification,252,252,1990-03-08 14:00:00,1991-07-16 14:00:00,1991-07-30 14:00:00,1993-01-05 13:00:00,0.5,0.4870834655664868,0.5708812260536399,0.5,0.5410526315789473,0.5410526315789473,0.1,0.4870834655664868,0.3968253968253968,0.22546897546897549,,3.2841668609999033,0.19356865600002493,0.3968253968253968,0.3968253968253968,0.22546897546897549,0.3968253968253968,0.3968253968253968,"[[52, 100], [26, 74]]"
2,BHP.AX,stockmixer,classification,504,252,1990-03-08 14:00:00,1993-01-05 13:00:00,1993-01-06 13:00:00,1994-06-07 14:00:00,0.4642857142857143,0.42484625636249773,0.7709151313802477,0.4642857142857143,0.6049955791335102,0.6049955791335102,0.1,0.42484625636249773,0.6904761904761905,0.5640509725016767,,3.7342628010001135,0.1810130339999887,0.6904761904761905,0.6904761904761905,0.5640509725016767,0.6904761904761905,0.6904761904761905,"[[76, 2], [133, 41]]"
3,BHP.AX,stockmixer,classification,756,252,1990-03-08 14:00:00,1994-06-07 14:00:00,1994-06-08 14:00:00,1995-11-07 13:00:00,0.503968253968254,0.4948116045323738,0.5010934265010352,0.503968253968254,0.5007562866326338,0.5007562866326337,0.1,0.4948116045323738,0.5119047619047619,0.34664416947881516,,3.417669112999647,0.1911177490001137,0.5119047619047619,0.5119047619047619,0.34664416947881516,0.5119047619047619,0.5119047619047619,"[[45, 78], [47, 82]]"
4,BHP.AX,stockmixer,classification,1008,252,1990-03-08 14:00:00,1995-11-07 13:00:00,1995-11-08 13:00:00,1997-04-06 14:00:00,0.6150793650793651,0.5991399785813194,0.6052281222174847,0.6150793650793651,0.583807185319204,0.583807185319204,0.1,0.5991399785813194,0.5793650793650794,0.42506181702161594,,3.97969609699976,0.18513894799980335,0.5793650793650794,0.5793650793650794,0.42506181702161594,0.5793650793650794,0.5793650793650794,"[[114, 32], [65, 41]]"
5,BHP.AX,stockmixer,classification,1260,252,1990-03-08 14:00:00,1997-04-06 14:00:00,1997-04-07 14:00:00,1998-09-07 14:00:00,0.6944444444444444,0.6887940572151099,0.6869669845450924,0.6944444444444444,0.6554347826086957,0.6554347826086957,0.1,0.6887940572151099,0.36507936507936506,0.19527500922849758,,6.1290634739998495,0.23294527100006235,0.36507936507936506,0.36507936507936506,0.19527500922849758,0.36507936507936506,0.36507936507936506,"[[128, 32], [45, 47]]"
6,BHP.AX,stockmixer,classification,1512,252,1990-03-08 14:00:00,1998-09-07 14:00:00,1998-09-08 14:00:00,1999-10-06 14:00:00,0.6944444444444444,0.694033589074323,0.6941711625938854,0.6944444444444444,0.6928030303030304,0.6928030303030304,0.1,0.694033589074323,0.47619047619047616,0.30721966205837176,,6.085091192000618,0.22926639700017404,0.47619047619047616,0.47619047619047616,0.30721966205837176,0.47619047619047616,0.47619047619047616,"[[79, 41], [36, 96]]"
7,BHP.AX,stockmixer,classification,1764,252,1990-03-08 14:00:00,1999-10-06 14:00:00,1999-10-07 14:00:00,2000-09-24 13:00:00,0.6468253968253969,0.6215648698407319,0.6930231480913827,0.6468253968253969,0.6427671370967742,0.6427671370967742,0.1,0.6215648698407319,0.5079365079365079,0.3421888053467001,,5.59995643000002,0.2523555559992019,0.5079365079365079,0.5079365079365079,0.3421888053467001,0.5079365079365079,0.5079365079365079,"[[115, 13], [76, 48]]"
8,BHP.AX,stockmixer,classification,2016,252,1990-03-08 14:00:00,2000-09-24 13:00:00,2000-09-25 13:00:00,2001-09-11 14:00:00,0.6428571428571429,0.6207792207792208,0.6234623015873016,0.6428571428571429,0.5816051710207379,0.5816051710207379,0.1,0.6207792207792208,0.626984126984127,0.4832365466511808,,6.32453610399989,0.19668200399974012,0.626984126984127,0.626984126984127,0.4832365466511808,0.626984126984127,0.626984126984127,"[[130, 28], [62, 32]]"
