fold,asset,model_type,task,train_size,test_size,train_start_idx,train_end_idx,test_start_idx,test_end_idx,mse,rmse,mae,r2,mape,baseline_mse,baseline_mae,baseline_mape,baseline_r2,fit_time,pred_time
1,^GSPC,xgboost,regression,252,252,1990-03-13 05:00:00,1991-03-11 05:00:00,1991-03-12 05:00:00,1992-03-09 05:00:00,0.24050212579459568,0.4904101607782976,0.42769022905150766,-3.6196950650045867,0.19195551998302934,0.15010450888276708,0.31947172662437423,0.1411628868298995,-1.8832886887363451,41.96311807500024,0.04361471200172673
2,^GSPC,xgboost,regression,504,252,1990-03-13 05:00:00,1992-03-09 05:00:00,1992-03-10 05:00:00,1993-03-08 05:00:00,0.1383214438489266,0.371915909647499,0.30246145996809903,-1.8988070998579416,0.12150992041723128,0.25196729513377414,0.4520579042824632,0.1838334698623089,-4.280486985542647,48.494952780998574,0.05170007699780399
3,^GSPC,xgboost,regression,756,252,1990-03-13 05:00:00,1993-03-08 05:00:00,1993-03-09 05:00:00,1994-03-04 05:00:00,0.08674735028275447,0.2945290313071947,0.238745169476872,-0.3981125156772356,0.09086840043900547,0.13357800497318312,0.3039780752890328,0.11489502419024729,-1.1528851309400632,52.12681306399827,0.03977670200038119
4,^GSPC,xgboost,regression,1008,252,1990-03-13 05:00:00,1994-03-04 05:00:00,1994-03-07 05:00:00,1995-03-06 05:00:00,0.0941814434372269,0.3068899533012231,0.2576704405680899,-0.3964418205906861,0.10651389901058166,0.2942332219542034,0.4798896289642306,0.18654667626311067,-3.3626383409362743,54.54239741299898,0.031835047997446964
5,^GSPC,xgboost,regression,1260,252,1990-03-13 05:00:00,1995-03-06 05:00:00,1995-03-07 05:00:00,1996-03-04 05:00:00,0.11650496840306016,0.3413282414378572,0.2750186831418267,-0.07680055679704223,0.11143442718520978,0.28611233966536725,0.4444702773681127,0.2045197534827862,-1.6444016154942656,55.913300366999465,0.01356929699977627
6,^GSPC,xgboost,regression,1512,252,1990-03-13 05:00:00,1996-03-04 05:00:00,1996-03-05 05:00:00,1997-03-03 05:00:00,0.0787774018334803,0.28067312274865275,0.23326992804651037,-0.16894551298056726,0.10775722481217624,0.0676921359715792,0.2196082623590688,0.10078899962580999,-0.004455805426345272,56.092565537001065,0.001270636999834096
7,^GSPC,xgboost,regression,1764,252,1990-03-13 05:00:00,1997-03-03 05:00:00,1997-03-04 05:00:00,1998-03-03 05:00:00,0.334085311570201,0.5780011345751849,0.48614323985523394,-2.2612517594530392,0.3168752507387777,0.11204924374707713,0.24766005216234335,0.14837567985130268,-0.09379485017777589,56.093586289000086,0.0012513350011431612
8,^GSPC,xgboost,regression,2016,252,1990-03-13 05:00:00,1998-03-03 05:00:00,1998-03-04 05:00:00,1999-03-03 05:00:00,0.2719358088033511,0.5214746482844119,0.41796920737654625,-1.2367990324534985,0.31616672476541285,0.620349534931887,0.7062406750824951,0.5077295534998238,-4.102664653193986,56.045761167999444,0.015773426999658113
