fold,asset,model_type,task,train_size,test_size,train_start_idx,train_end_idx,test_start_idx,test_end_idx,accuracy,f1,precision,recall,balanced_accuracy,roc_auc,optimal_threshold,f1_optimized,last_sign_accuracy,last_sign_f1,logloss,fit_time,pred_time,baseline_accuracy,baseline_balanced_accuracy,baseline_f1,baseline_precision,baseline_recall,confusion_matrix
1,BHP.AX,xgboost,classification,252,252,1990-03-08 14:00:00,1991-07-16 14:00:00,1991-07-30 14:00:00,1993-01-05 13:00:00,0.6626984126984127,0.6624038746948377,0.6621301719340935,0.6626984126984127,0.6468421052631579,0.6468421052631578,0.7000000000000001,0.7173091458805745,0.3968253968253968,0.22546897546897549,0.7300020855367907,0.14425796999967133,0.001078263999261253,0.3968253968253968,0.3968253968253968,0.22546897546897549,0.3968253968253968,0.3968253968253968,"[[110, 42], [43, 57]]"
2,BHP.AX,xgboost,classification,504,252,1990-03-08 14:00:00,1993-01-05 13:00:00,1993-01-06 13:00:00,1994-06-07 14:00:00,0.46825396825396826,0.4333943052252911,0.7581358419264709,0.46825396825396826,0.6043324491600354,0.6043324491600355,0.1,0.7134910178388438,0.6904761904761905,0.5640509725016767,1.466442202514315,0.21061585400002514,0.0012511080003605457,0.6904761904761905,0.6904761904761905,0.5640509725016767,0.6904761904761905,0.6904761904761905,"[[75, 3], [131, 43]]"
3,BHP.AX,xgboost,classification,756,252,1990-03-08 14:00:00,1994-06-07 14:00:00,1994-06-08 14:00:00,1995-11-07 13:00:00,0.5357142857142857,0.5347237743056261,0.53510134030729,0.5357142857142857,0.534600113442995,0.534600113442995,0.7000000000000001,0.5585413304951877,0.5119047619047619,0.34664416947881516,0.9787594442025729,0.24115940899991983,0.002624088000629854,0.5119047619047619,0.5119047619047619,0.34664416947881516,0.5119047619047619,0.5119047619047619,"[[60, 63], [54, 75]]"
4,BHP.AX,xgboost,classification,1008,252,1990-03-08 14:00:00,1995-11-07 13:00:00,1995-11-08 13:00:00,1997-04-06 14:00:00,0.5396825396825397,0.46279891540048346,0.4737779581529582,0.5396825396825397,0.4799689842336521,0.47996898423365214,0.1,0.6153157618600196,0.5793650793650794,0.42506181702161594,1.0046210184775215,0.22707752199949027,0.0015319470003305469,0.5793650793650794,0.5793650793650794,0.42506181702161594,0.5793650793650794,0.5793650793650794,"[[125, 21], [95, 11]]"
5,BHP.AX,xgboost,classification,1260,252,1990-03-08 14:00:00,1997-04-06 14:00:00,1997-04-07 14:00:00,1998-09-07 14:00:00,0.6785714285714286,0.6826096673913484,0.7482344275125454,0.6785714285714286,0.7145380434782609,0.7145380434782609,0.5,0.6826096673913484,0.36507936507936506,0.19527500922849758,0.661290572647017,0.22257878900018113,0.0013568460008173133,0.36507936507936506,0.36507936507936506,0.19527500922849758,0.36507936507936506,0.36507936507936506,"[[93, 67], [14, 78]]"
6,BHP.AX,xgboost,classification,1512,252,1990-03-08 14:00:00,1998-09-07 14:00:00,1998-09-08 14:00:00,1999-10-06 14:00:00,0.7380952380952381,0.738243794398077,0.7392290249433107,0.7380952380952381,0.7386363636363636,0.7386363636363636,0.2,0.7581142672989273,0.47619047619047616,0.30721966205837176,0.5872648153848462,0.20057107299999188,0.0022026719998393673,0.47619047619047616,0.47619047619047616,0.30721966205837176,0.47619047619047616,0.47619047619047616,"[[90, 30], [36, 96]]"
7,BHP.AX,xgboost,classification,1764,252,1990-03-08 14:00:00,1999-10-06 14:00:00,1999-10-07 14:00:00,2000-09-24 13:00:00,0.6746031746031746,0.6455558947459409,0.7503607503607502,0.6746031746031746,0.6701108870967742,0.6701108870967742,0.30000000000000004,0.6589068527844039,0.5079365079365079,0.3421888053467001,0.7824888012176389,0.2535969609998574,0.0015303710006264737,0.5079365079365079,0.5079365079365079,0.3421888053467001,0.5079365079365079,0.5079365079365079,"[[122, 6], [76, 48]]"
8,BHP.AX,xgboost,classification,2016,252,1990-03-08 14:00:00,2000-09-24 13:00:00,2000-09-25 13:00:00,2001-09-11 14:00:00,0.6666666666666666,0.6580016437712809,0.6563496810207337,0.6666666666666666,0.6242930245084837,0.6242930245084837,0.6,0.6865539866740347,0.626984126984127,0.4832365466511808,0.6159578003070553,0.19926232099987828,0.0012153899997429107,0.626984126984127,0.626984126984127,0.4832365466511808,0.626984126984127,0.626984126984127,"[[125, 33], [51, 43]]"
